Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20
,Montenegro,42.5,19.3,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,3.5400000000000005,1.2529166666666667,1.6982608695652168,2.3641666666666663,2.715833333333333,2.6766666666666663,1.90625,1.3279166666666666,4.440416666666667,4.6625000000000005,3.06875
,Morocco,31.7917,-7.0926,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,1.9075,2.3874999999999997,2.5529166666666665,2.1845833333333333,2.0900000000000003,2.545,2.033333333333333,1.5445833333333334,1.9487499999999998,1.9175000000000002,2.202916666666667,2.018333333333333,1.6608333333333334,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,2.1841666666666666,1.505,1.3133333333333332,2.25375,2.818333333333334,2.7279166666666668,2.0416666666666665,1.9004166666666666,2.0941666666666667,1.9258333333333333,1.8829166666666668
,Namibia,-22.9576,18.4904,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.611666666666667,3.8958333333333335,4.629166666666666,3.4104166666666664,2.8275,2.9033333333333338,3.065,3.23625,3.4075,4.076666666666667,2.703333333333333
,Nepal,28.1667,84.25,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.5354166666666667,1.83875,2.2466666666666666,2.2062500000000003,2.141666666666667,2.1820833333333334,2.0370833333333334,1.9470833333333333,1.7866666666666664,1.8408333333333333,1.8399999999999999
Aruba,Netherlands,12.5186,-70.0358,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.633333333333333,8.532083333333333,10.0775,9.854166666666666,9.325416666666667,8.48375,7.2875000000000005,6.987916666666667,7.626666666666666,9.158333333333333,9.636666666666665
Curacao,Netherlands,12.1696,-68.99,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.632916666666667,7.015416666666667,6.265833333333333,6.889583333333333,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.807083333333334,7.265416666666667,8.382083333333332,8.475833333333332,8.071666666666667,7.461666666666666,6.407916666666666,6.1691666666666665,6.735833333333333,7.566666666666666,8.143333333333333
Sint Maarten,Netherlands,18.0425,-63.0548,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,9.158333333333333,7.113333333333333,7.980833333333333,7.412499999999999,4.7908333333333335,4.255833333333334,3.797916666666667,2.6704166666666667,1.3445833333333335,1.999583333333333,4.0183333333333335
,Netherlands,52.1326,5.2913,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.292083333333333,4.230833333333333,7.35625,5.222916666666666,8.75,5.672499999999999,9.204583333333334,5.68,4.380833333333333,5.9175,2.1695833333333336,4.204583333333333,5.182083333333334,3.0870833333333336,5.530833333333334,6.714999999999999,6.519166666666667,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,5.519583333333334,6.6379166666666665,8.31913043478261,3.5224999999999995,3.5766666666666667,2.0124999999999997,4.411666666666666,3.1329166666666666,2.9612499999999997,5.010833333333333,4.77875
,New Zealand,-40.9006,174.886,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,7.894583333333333,12.852083333333335,8.56375,3.5354166666666664,3.1025000000000005,2.2366666666666664,4.317916666666666,4.732083333333334,2.6279166666666662,2.8371999999999997,3.270416666666667
,Nicaragua,12.8654,-85.2072,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,4.035833333333334,3.50375,3.691666666666667,3.364166666666667,2.8049999999999997,2.3020833333333335,2.5570833333333334,2.4425,2.5075,2.5654166666666662,3.5004166666666663
,Niger,17.6078,8.0817,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,2.953333333333333,3.0841666666666665,3.7412500000000004,3.1512499999999997,2.6420833333333333,3.6666666666666665,3.500833333333334,3.419583333333333,3.00125,3.5141666666666667,2.729583333333333
,Nigeria,9.082,8.6753,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.9712500000000002,1.8008333333333333,1.7204166666666667,1.6354166666666667,1.6620833333333334,1.8775000000000002,2.1625,2.01,2.486666666666667,2.2608333333333333,2.080416666666667
,North Macedonia,41.6086,21.7453,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,3.005833333333334,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,2.9416666666666664,0.7870833333333334,1.6356521739130434,2.2275,2.5620833333333333,1.7666666666666666,1.3975000000000002,1.0304166666666668,1.3329166666666667,3.082916666666667,2.27125
